cohort_month,cohort_size,month_offset,active,retention_pct
2016-09-01,2,0,2,100.0
2016-10-01,297,0,297,100.0
2016-10-01,297,6,1,0.34
2016-12-01,1,0,1,100.0
2016-12-01,1,1,1,100.0
2017-01-01,762,0,762,100.0
2017-01-01,762,1,3,0.39
2017-01-01,762,2,2,0.26
2017-01-01,762,3,1,0.13
2017-01-01,762,4,3,0.39
2017-01-01,762,5,1,0.13
2017-01-01,762,6,4,0.52
2017-02-01,1735,0,1735,100.0
2017-02-01,1735,1,4,0.23
2017-02-01,1735,2,5,0.29
2017-02-01,1735,3,2,0.12
2017-02-01,1735,4,7,0.4
2017-02-01,1735,5,2,0.12
2017-02-01,1735,6,4,0.23
2017-03-01,2603,0,2603,100.0
2017-03-01,2603,1,13,0.5
2017-03-01,2603,2,9,0.35
2017-03-01,2603,3,10,0.38
2017-03-01,2603,4,9,0.35
2017-03-01,2603,5,4,0.15
2017-03-01,2603,6,4,0.15
2017-04-01,2334,0,2334,100.0
2017-04-01,2334,1,14,0.6
2017-04-01,2334,2,5,0.21
2017-04-01,2334,3,4,0.17
2017-04-01,2334,4,7,0.3
2017-04-01,2334,5,6,0.26
2017-04-01,2334,6,8,0.34
2017-05-01,3571,0,3571,100.0
2017-05-01,3571,1,17,0.48
2017-05-01,3571,2,18,0.5
2017-05-01,3571,3,14,0.39
2017-05-01,3571,4,11,0.31
2017-05-01,3571,5,12,0.34
2017-05-01,3571,6,15,0.42
2017-06-01,3126,0,3126,100.0
2017-06-01,3126,1,14,0.45
2017-06-01,3126,2,11,0.35
2017-06-01,3126,3,13,0.42
2017-06-01,3126,4,8,0.26
2017-06-01,3126,5,12,0.38
2017-06-01,3126,6,11,0.35
2017-07-01,3868,0,3868,100.0
2017-07-01,3868,1,20,0.52
2017-07-01,3868,2,13,0.34
2017-07-01,3868,3,10,0.26
2017-07-01,3868,4,11,0.28
2017-07-01,3868,5,8,0.21
2017-07-01,3868,6,12,0.31
2017-08-01,4162,0,4162,100.0
2017-08-01,4162,1,28,0.67
2017-08-01,4162,2,14,0.34
2017-08-01,4162,3,11,0.26
2017-08-01,4162,4,15,0.36
2017-08-01,4162,5,22,0.53
2017-08-01,4162,6,12,0.29
2017-09-01,4112,0,4112,100.0
2017-09-01,4112,1,28,0.68
2017-09-01,4112,2,22,0.54
2017-09-01,4112,3,12,0.29
2017-09-01,4112,4,19,0.46
2017-09-01,4112,5,9,0.22
2017-09-01,4112,6,9,0.22
2017-10-01,4446,0,4446,100.0
2017-10-01,4446,1,31,0.7
2017-10-01,4446,2,11,0.25
2017-10-01,4446,3,4,0.09
2017-10-01,4446,4,10,0.22
2017-10-01,4446,5,9,0.2
2017-10-01,4446,6,9,0.2
2017-11-01,7270,0,7270,100.0
2017-11-01,7270,1,40,0.55
2017-11-01,7270,2,28,0.39
2017-11-01,7270,3,12,0.17
2017-11-01,7270,4,14,0.19
2017-11-01,7270,5,13,0.18
2017-11-01,7270,6,8,0.11
2017-12-01,5479,0,5479,100.0
2017-12-01,5479,1,14,0.26
2017-12-01,5479,2,15,0.27
2017-12-01,5479,3,19,0.35
2017-12-01,5479,4,15,0.27
2017-12-01,5479,5,11,0.2
2017-12-01,5479,6,9,0.16
2018-01-01,6992,0,6992,100.0
2018-01-01,6992,1,23,0.33
2018-01-01,6992,2,26,0.37
2018-01-01,6992,3,20,0.29
2018-01-01,6992,4,20,0.29
2018-01-01,6992,5,11,0.16
2018-01-01,6992,6,12,0.17
2018-02-01,6383,0,6383,100.0
2018-02-01,6383,1,23,0.36
2018-02-01,6383,2,25,0.39
2018-02-01,6383,3,19,0.3
2018-02-01,6383,4,17,0.27
2018-02-01,6383,5,14,0.22
2018-02-01,6383,6,13,0.2
2018-03-01,6946,0,6946,100.0
2018-03-01,6946,1,29,0.42
2018-03-01,6946,2,21,0.3
2018-03-01,6946,3,20,0.29
2018-03-01,6946,4,9,0.13
2018-03-01,6946,5,8,0.12
2018-04-01,6700,0,6700,100.0
2018-04-01,6700,1,39,0.58
2018-04-01,6700,2,21,0.31
2018-04-01,6700,3,16,0.24
2018-04-01,6700,4,9,0.13
2018-05-01,6600,0,6600,100.0
2018-05-01,6600,1,34,0.52
2018-05-01,6600,2,17,0.26
2018-05-01,6600,3,13,0.2
2018-06-01,5923,0,5923,100.0
2018-06-01,5923,1,25,0.42
2018-06-01,5923,2,16,0.27
2018-07-01,6033,0,6033,100.0
2018-07-01,6033,1,31,0.51
2018-08-01,6215,0,6215,100.0
2018-08-01,6215,1,1,0.02
